"product_id","category_id","brand_id","category_name","brand_name"
12,3,1,Cruisers Bicycles,Electra
13,3,1,Cruisers Bicycles,Electra
14,3,1,Cruisers Bicycles,Electra
15,3,1,Cruisers Bicycles,Electra
16,3,1,Cruisers Bicycles,Electra
20,3,1,Cruisers Bicycles,Electra
21,1,1,Children Bicycles,Electra
22,1,1,Children Bicycles,Electra
23,1,1,Children Bicycles,Electra
24,2,1,Comfort Bicycles,Electra
25,2,1,Comfort Bicycles,Electra
26,2,1,Comfort Bicycles,Electra
64,3,1,Cruisers Bicycles,Electra
70,3,1,Cruisers Bicycles,Electra
74,3,1,Cruisers Bicycles,Electra
75,3,1,Cruisers Bicycles,Electra
76,3,1,Cruisers Bicycles,Electra
77,3,1,Cruisers Bicycles,Electra
81,3,1,Cruisers Bicycles,Electra
82,3,1,Cruisers Bicycles,Electra
95,1,1,Children Bicycles,Electra
96,1,1,Children Bicycles,Electra
97,1,1,Children Bicycles,Electra
98,1,1,Children Bicycles,Electra
99,1,1,Children Bicycles,Electra
100,1,1,Children Bicycles,Electra
101,1,1,Children Bicycles,Electra
102,2,1,Comfort Bicycles,Electra
191,5,1,Electric Bikes,Electra
192,5,1,Electric Bikes,Electra
195,5,1,Electric Bikes,Electra
198,5,1,Electric Bikes,Electra
199,5,1,Electric Bikes,Electra
212,3,1,Cruisers Bicycles,Electra
213,3,1,Cruisers Bicycles,Electra
214,3,1,Cruisers Bicycles,Electra
215,3,1,Cruisers Bicycles,Electra
216,3,1,Cruisers Bicycles,Electra
217,3,1,Cruisers Bicycles,Electra
218,3,1,Cruisers Bicycles,Electra
219,3,1,Cruisers Bicycles,Electra
220,3,1,Cruisers Bicycles,Electra
221,3,1,Cruisers Bicycles,Electra
222,3,1,Cruisers Bicycles,Electra
223,3,1,Cruisers Bicycles,Electra
224,3,1,Cruisers Bicycles,Electra
225,3,1,Cruisers Bicycles,Electra
226,3,1,Cruisers Bicycles,Electra
227,3,1,Cruisers Bicycles,Electra
228,3,1,Cruisers Bicycles,Electra
229,3,1,Cruisers Bicycles,Electra
230,3,1,Cruisers Bicycles,Electra
231,3,1,Cruisers Bicycles,Electra
232,3,1,Cruisers Bicycles,Electra
233,3,1,Cruisers Bicycles,Electra
234,3,1,Cruisers Bicycles,Electra
235,3,1,Cruisers Bicycles,Electra
236,3,1,Cruisers Bicycles,Electra
237,3,1,Cruisers Bicycles,Electra
238,3,1,Cruisers Bicycles,Electra
239,3,1,Cruisers Bicycles,Electra
240,3,1,Cruisers Bicycles,Electra
241,3,1,Cruisers Bicycles,Electra
242,3,1,Cruisers Bicycles,Electra
243,3,1,Cruisers Bicycles,Electra
244,3,1,Cruisers Bicycles,Electra
245,3,1,Cruisers Bicycles,Electra
246,3,1,Cruisers Bicycles,Electra
247,3,1,Cruisers Bicycles,Electra
248,3,1,Cruisers Bicycles,Electra
249,3,1,Cruisers Bicycles,Electra
250,3,1,Cruisers Bicycles,Electra
251,3,1,Cruisers Bicycles,Electra
252,3,1,Cruisers Bicycles,Electra
253,3,1,Cruisers Bicycles,Electra
254,3,1,Cruisers Bicycles,Electra
255,3,1,Cruisers Bicycles,Electra
256,3,1,Cruisers Bicycles,Electra
257,3,1,Cruisers Bicycles,Electra
258,3,1,Cruisers Bicycles,Electra
259,3,1,Cruisers Bicycles,Electra
260,3,1,Cruisers Bicycles,Electra
261,3,1,Cruisers Bicycles,Electra
281,1,1,Children Bicycles,Electra
282,1,1,Children Bicycles,Electra
283,1,1,Children Bicycles,Electra
284,1,1,Children Bicycles,Electra
285,1,1,Children Bicycles,Electra
286,1,1,Children Bicycles,Electra
287,1,1,Children Bicycles,Electra
288,1,1,Children Bicycles,Electra
289,1,1,Children Bicycles,Electra
290,1,1,Children Bicycles,Electra
291,1,1,Children Bicycles,Electra
292,1,1,Children Bicycles,Electra
293,1,1,Children Bicycles,Electra
294,1,1,Children Bicycles,Electra
295,1,1,Children Bicycles,Electra
296,1,1,Children Bicycles,Electra
297,1,1,Children Bicycles,Electra
298,1,1,Children Bicycles,Electra
299,2,1,Comfort Bicycles,Electra
300,2,1,Comfort Bicycles,Electra
301,2,1,Comfort Bicycles,Electra
302,2,1,Comfort Bicycles,Electra
303,2,1,Comfort Bicycles,Electra
304,2,1,Comfort Bicycles,Electra
305,2,1,Comfort Bicycles,Electra
306,2,1,Comfort Bicycles,Electra
307,2,1,Comfort Bicycles,Electra
308,2,1,Comfort Bicycles,Electra
309,2,1,Comfort Bicycles,Electra
310,2,1,Comfort Bicycles,Electra
311,2,1,Comfort Bicycles,Electra
312,2,1,Comfort Bicycles,Electra
313,2,1,Comfort Bicycles,Electra
314,2,1,Comfort Bicycles,Electra
315,2,1,Comfort Bicycles,Electra
37,6,2,Mountain Bikes,Haro
38,6,2,Mountain Bikes,Haro
41,6,2,Mountain Bikes,Haro
44,6,2,Mountain Bikes,Haro
45,6,2,Mountain Bikes,Haro
46,6,2,Mountain Bikes,Haro
85,1,2,Children Bicycles,Haro
92,1,2,Children Bicycles,Haro
93,1,2,Children Bicycles,Haro
94,1,2,Children Bicycles,Haro
5,6,3,Mountain Bikes,Heller
131,6,3,Mountain Bikes,Heller
137,6,3,Mountain Bikes,Heller
17,3,4,Cruisers Bicycles,Pure Cycles
18,3,4,Cruisers Bicycles,Pure Cycles
19,3,4,Cruisers Bicycles,Pure Cycles
2,6,5,Mountain Bikes,Ritchey
263,1,6,Children Bicycles,Strider
264,1,6,Children Bicycles,Strider
265,1,6,Children Bicycles,Strider
35,6,7,Mountain Bikes,Sun Bicycles
60,5,7,Electric Bikes,Sun Bicycles
65,3,7,Cruisers Bicycles,Sun Bicycles
66,3,7,Cruisers Bicycles,Sun Bicycles
67,3,7,Cruisers Bicycles,Sun Bicycles
68,3,7,Cruisers Bicycles,Sun Bicycles
69,3,7,Cruisers Bicycles,Sun Bicycles
71,3,7,Cruisers Bicycles,Sun Bicycles
72,3,7,Cruisers Bicycles,Sun Bicycles
73,3,7,Cruisers Bicycles,Sun Bicycles
78,3,7,Cruisers Bicycles,Sun Bicycles
79,3,7,Cruisers Bicycles,Sun Bicycles
80,3,7,Cruisers Bicycles,Sun Bicycles
84,1,7,Children Bicycles,Sun Bicycles
103,2,7,Comfort Bicycles,Sun Bicycles
104,2,7,Comfort Bicycles,Sun Bicycles
105,2,7,Comfort Bicycles,Sun Bicycles
106,2,7,Comfort Bicycles,Sun Bicycles
107,2,7,Comfort Bicycles,Sun Bicycles
108,2,7,Comfort Bicycles,Sun Bicycles
109,2,7,Comfort Bicycles,Sun Bicycles
110,2,7,Comfort Bicycles,Sun Bicycles
111,2,7,Comfort Bicycles,Sun Bicycles
3,6,8,Mountain Bikes,Surly
6,6,8,Mountain Bikes,Surly
10,4,8,Cyclocross Bicycles,Surly
11,4,8,Cyclocross Bicycles,Surly
27,6,8,Mountain Bikes,Surly
28,6,8,Mountain Bikes,Surly
30,6,8,Mountain Bikes,Surly
31,6,8,Mountain Bikes,Surly
33,6,8,Mountain Bikes,Surly
36,6,8,Mountain Bikes,Surly
52,7,8,Road Bikes,Surly
53,7,8,Road Bikes,Surly
121,6,8,Mountain Bikes,Surly
122,6,8,Mountain Bikes,Surly
124,6,8,Mountain Bikes,Surly
126,6,8,Mountain Bikes,Surly
127,6,8,Mountain Bikes,Surly
128,6,8,Mountain Bikes,Surly
161,7,8,Road Bikes,Surly
163,7,8,Road Bikes,Surly
164,7,8,Road Bikes,Surly
167,7,8,Road Bikes,Surly
168,7,8,Road Bikes,Surly
210,4,8,Cyclocross Bicycles,Surly
211,4,8,Cyclocross Bicycles,Surly
1,6,9,Mountain Bikes,Trek
4,6,9,Mountain Bikes,Trek
7,6,9,Mountain Bikes,Trek
8,6,9,Mountain Bikes,Trek
9,5,9,Electric Bikes,Trek
29,6,9,Mountain Bikes,Trek
32,6,9,Mountain Bikes,Trek
34,6,9,Mountain Bikes,Trek
39,6,9,Mountain Bikes,Trek
40,6,9,Mountain Bikes,Trek
42,6,9,Mountain Bikes,Trek
43,6,9,Mountain Bikes,Trek
47,6,9,Mountain Bikes,Trek
48,7,9,Road Bikes,Trek
49,7,9,Road Bikes,Trek
50,7,9,Road Bikes,Trek
51,7,9,Road Bikes,Trek
54,7,9,Road Bikes,Trek
55,7,9,Road Bikes,Trek
56,7,9,Road Bikes,Trek
57,7,9,Road Bikes,Trek
58,7,9,Road Bikes,Trek
59,7,9,Road Bikes,Trek
61,5,9,Electric Bikes,Trek
62,4,9,Cyclocross Bicycles,Trek
63,4,9,Cyclocross Bicycles,Trek
83,1,9,Children Bicycles,Trek
86,1,9,Children Bicycles,Trek
87,1,9,Children Bicycles,Trek
88,1,9,Children Bicycles,Trek
89,1,9,Children Bicycles,Trek
90,1,9,Children Bicycles,Trek
91,1,9,Children Bicycles,Trek
112,6,9,Mountain Bikes,Trek
113,6,9,Mountain Bikes,Trek
114,6,9,Mountain Bikes,Trek
115,6,9,Mountain Bikes,Trek
116,6,9,Mountain Bikes,Trek
117,6,9,Mountain Bikes,Trek
118,6,9,Mountain Bikes,Trek
119,6,9,Mountain Bikes,Trek
120,6,9,Mountain Bikes,Trek
123,6,9,Mountain Bikes,Trek
125,6,9,Mountain Bikes,Trek
129,6,9,Mountain Bikes,Trek
130,6,9,Mountain Bikes,Trek
132,6,9,Mountain Bikes,Trek
133,6,9,Mountain Bikes,Trek
134,6,9,Mountain Bikes,Trek
135,6,9,Mountain Bikes,Trek
136,6,9,Mountain Bikes,Trek
138,6,9,Mountain Bikes,Trek
139,6,9,Mountain Bikes,Trek
140,6,9,Mountain Bikes,Trek
141,6,9,Mountain Bikes,Trek
142,6,9,Mountain Bikes,Trek
143,7,9,Road Bikes,Trek
144,7,9,Road Bikes,Trek
145,7,9,Road Bikes,Trek
146,7,9,Road Bikes,Trek
147,7,9,Road Bikes,Trek
148,7,9,Road Bikes,Trek
149,7,9,Road Bikes,Trek
150,7,9,Road Bikes,Trek
151,7,9,Road Bikes,Trek
152,7,9,Road Bikes,Trek
153,7,9,Road Bikes,Trek
154,7,9,Road Bikes,Trek
155,7,9,Road Bikes,Trek
156,7,9,Road Bikes,Trek
157,7,9,Road Bikes,Trek
158,7,9,Road Bikes,Trek
159,7,9,Road Bikes,Trek
160,7,9,Road Bikes,Trek
162,7,9,Road Bikes,Trek
165,7,9,Road Bikes,Trek
166,7,9,Road Bikes,Trek
169,7,9,Road Bikes,Trek
170,7,9,Road Bikes,Trek
171,7,9,Road Bikes,Trek
172,7,9,Road Bikes,Trek
173,7,9,Road Bikes,Trek
174,7,9,Road Bikes,Trek
175,7,9,Road Bikes,Trek
176,7,9,Road Bikes,Trek
177,7,9,Road Bikes,Trek
178,7,9,Road Bikes,Trek
179,7,9,Road Bikes,Trek
180,7,9,Road Bikes,Trek
181,7,9,Road Bikes,Trek
182,7,9,Road Bikes,Trek
183,7,9,Road Bikes,Trek
184,7,9,Road Bikes,Trek
185,5,9,Electric Bikes,Trek
186,5,9,Electric Bikes,Trek
187,5,9,Electric Bikes,Trek
188,5,9,Electric Bikes,Trek
189,5,9,Electric Bikes,Trek
190,5,9,Electric Bikes,Trek
193,5,9,Electric Bikes,Trek
194,5,9,Electric Bikes,Trek
196,5,9,Electric Bikes,Trek
197,5,9,Electric Bikes,Trek
200,5,9,Electric Bikes,Trek
201,5,9,Electric Bikes,Trek
202,5,9,Electric Bikes,Trek
203,5,9,Electric Bikes,Trek
204,5,9,Electric Bikes,Trek
205,5,9,Electric Bikes,Trek
206,4,9,Cyclocross Bicycles,Trek
207,4,9,Cyclocross Bicycles,Trek
208,4,9,Cyclocross Bicycles,Trek
209,4,9,Cyclocross Bicycles,Trek
262,1,9,Children Bicycles,Trek
266,1,9,Children Bicycles,Trek
267,1,9,Children Bicycles,Trek
268,1,9,Children Bicycles,Trek
269,1,9,Children Bicycles,Trek
270,1,9,Children Bicycles,Trek
271,1,9,Children Bicycles,Trek
272,1,9,Children Bicycles,Trek
273,1,9,Children Bicycles,Trek
274,1,9,Children Bicycles,Trek
275,1,9,Children Bicycles,Trek
276,1,9,Children Bicycles,Trek
277,1,9,Children Bicycles,Trek
278,1,9,Children Bicycles,Trek
279,1,9,Children Bicycles,Trek
280,1,9,Children Bicycles,Trek
316,7,9,Road Bikes,Trek
317,7,9,Road Bikes,Trek
318,7,9,Road Bikes,Trek
319,7,9,Road Bikes,Trek
320,7,9,Road Bikes,Trek
321,7,9,Road Bikes,Trek
